instance,nb_nodes,nb_arcs,time_ms,optimum
"BVZ-tsukuba0",110594,514483,3705,34669
"BVZ-tsukuba1",110594,526213,2393,264801
"BVZ-tsukuba2",110594,508272,7206,41538
"BVZ-tsukuba3",110594,506721,6444,35379
"BVZ-tsukuba4",110594,496135,4289,48947
"BVZ-tsukuba5",110594,501390,3108,74372
"BVZ-tsukuba6",110594,512938,3344,187576
"BVZ-tsukuba7",110594,502599,5525,41095
"BVZ-tsukuba8",110594,503938,5584,54458
"BVZ-tsukuba9",110594,519074,2478,298716
"BVZ-tsukuba10",110594,516529,5390,236298
"BVZ-tsukuba11",110594,510446,6889,42705
"BVZ-tsukuba12",110594,510816,7168,38887
"BVZ-tsukuba14",110594,515315,7103,50599
"BVZ-tsukuba15",110594,518994,7717,33349
